PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,support_needed
-1.576918115296215,1.5436978629357976,0.013694848404319197,0.7967263425021351,-1.7570401897080075,0.006283044317021872,-1.1590236104373812,0.3694840284146298,-2.039193250251843,0.07259111467981842,0.412356324079268,1.4278863245814957,1.2876992524107131,-0.5090370525709742,0.32929993918243256,0.30393569039885043,-0.8998385031883717,0.7932319550585029,-0.7003382207077169,0
-1.7093953319841144,0.5536892824145913,-1.1840482025953607,0.4832528903308572,-0.701214386904027,0.5500948079905426,-0.6596542506799057,-0.6955684577959634,-2.210793841527164,0.3232540140635796,0.11681916708089284,0.7421296882100833,0.5594975061911198,0.5795032515008114,0.24990718654314367,0.011445988833918386,0.5294822120402141,-0.046031341237143274,0.1546518580116005,0
3.6178264106641227,2.1556019139406604,-2.36083218539524,0.502291433400042,2.0499716824499217,1.9308363138989455,0.5883452818487688,0.7350385522787247,-0.21421204714721712,-0.959959759017259,0.6566626065395965,-0.7123660039065323,0.9758611331620606,-0.05927152683353065,0.7896381293573798,0.5306354955319259,0.3058630721894755,-0.11138771874401818,0.28458128070923566,0
-1.4810410478396605,0.5264669692979878,-1.0974385053991977,-0.018460226584895916,0.2422809288794539,2.3656491109160545,0.007100232790028197,-0.2211309866351298,-1.380205301924306,-0.3625263213129812,0.25871021889569457,0.30143554094934716,0.9305917483620477,-0.9540792523220708,1.3531620165963152,-0.11750347887701174,-0.43898598953486706,-1.0052681711073814,-0.12424514830336209,0
0.19596618992569198,1.6741120354787318,2.0057871238486236,-0.09001557235317101,-1.963032140043979,-0.2763511531930896,-2.411212948506341,1.155749738403611,-2.164067884996781,-0.2356026635373331,0.7628400065955624,0.7975278191479945,0.5997438727878404,0.25890377681611615,0.35692005584765424,-1.6718128654369058,-0.7973614450791952,0.29064713677590676,-0.8145329982854388,1
-1.1016795027993647,1.2862614177598726,0.9917753154955621,-0.2597685554733616,-0.255117694913938,-2.004691976013973,-1.1643645238796518,0.0003193215050445711,0.731533969395408,0.6142408721783607,0.2935135743254028,1.5564036496954838,1.1899981717553407,1.733333818163365,1.5516534173816048,-0.23733168542072502,0.2927824794975939,0.4577927043004947,-0.12218687747872203,1
1.6212556103434919,2.489055592434858,0.1994931610185858,-0.2433673761694936,0.3569285890027717,-1.6109129877047597,0.7095204369492023,0.8585786798940849,-1.2492641527257309,0.40258390236667485,-0.06274659006180658,0.09961579506082081,-1.002548855431703,-0.1492984519532076,-1.6142381447486298,-0.2551814102666934,-0.49737582335506986,0.3649138954441011,-0.5215824236452866,0
0.10701738973477613,-1.163299984089538,0.2274681195213577,0.5841171003918258,0.3479926670921775,0.20452698518178392,-2.3407064217694264,0.4725479044536946,0.3569782398137063,0.27840655886588006,1.4813838217318904,-0.13910723447817658,-1.6542846537483062,-0.4951736999436678,-2.6978861247371397,-0.20847961611057517,-2.0250947322491295,-0.5496364853201992,-1.4583160459690483,0
-1.645255822073992,1.5872918946067953,-0.1958827143100045,-0.09796449481639549,-0.292709632799502,-1.85594781076598,-0.31355844631183494,0.07116737847830103,-0.30704226891615133,1.1270148120434131,-1.5390590241955033,-0.0485954768629877,-0.8815664297798442,0.49841239070020815,-0.3248463421600347,-0.06016824767435515,-1.9915807504328016,0.48454036301611836,-0.2616425166910973,0
0.8194839552172216,2.2548873925121553,-1.3657405704958994,0.2679797030274245,-1.6404167780356995,0.2970754109747679,-0.12589873164213197,-0.4725386995860496,1.4245640753869,0.6863554058568258,0.11821068670590242,-1.4278468587396722,0.604843097834171,0.7852402111131559,-0.14141188533069957,0.4493208085474781,-0.4278513349955289,-0.3994951182724875,-0.6449648471811671,1
1.9618897366634884,0.8084566976846518,-2.0059943074026707,-0.05206943360041822,0.2547526883970072,-0.4352773013448751,0.6799876789501472,0.544637148522954,-0.4109045429762829,-1.838531062022549,-0.6901086501785627,0.9335533308409015,0.36389299903364153,2.1705980128260247,-2.035543521789116,2.2224608442233658,-1.7756870722822984,-0.008201876967848642,1.057121811970385,0
2.1871217565076404,0.32015891310872363,-1.1120478980082307,-0.7818011415939835,0.15500662230379425,-0.5730493353078427,-1.1523590076556385,-0.4731792443840301,-0.24347645947269217,1.5827994903459202,-1.2879330753084817,-1.0182393731847492,-0.314473965522778,-0.1906792602453119,-1.0645659516633792,-0.9663434750525954,1.3472017419581939,-0.3521824838620742,-0.1258138849730534,0
2.891538373450507,-0.3722828772629855,-1.8174849252153058,0.9108093117138708,-0.6589818877456216,-0.35613798981790923,1.5929764439968672,-1.688199510912242,1.0931535141782536,-0.07871914099702586,-0.02283744290909569,-1.7772095286705762,0.4317059419694497,0.5980342354135956,1.4111326943038098,0.07922863609310547,-0.16710010795555208,0.4195843242251305,-0.26590959042712126,0
0.8300456053679617,-1.6831180454043915,0.8947981482578595,-0.08794582806948531,-0.0033422464548397706,-1.3177664010692796,-1.3430662949687986,0.033777503062349015,0.03692034335572434,-1.0747741913520084,-0.32513429887015627,1.9780771441139322,-0.5207293543987463,-0.8982123526007163,-1.9838448950824459,1.9249937219507895,1.1944494543483246,1.372352865497443,-0.6270024264109569,0
-1.1294532146082976,-0.9536958393093617,0.02667783811980703,1.4852128294135478,1.3854032931184335,0.7435874315966498,-0.3338392244251623,-0.3991032038535041,-0.8483989647756226,-0.02017249575834841,0.45135071693941026,1.2352470631188692,0.46954649650678887,1.489367948959583,0.3466792759088814,-0.18131487195341722,0.826407803878318,1.623367694655406,-0.5465514427002804,1
0.7497756902236656,-0.07545311985151273,1.583406599846475,1.3953917622024743,2.483331477014289,-0.279147163451755,-0.10777627412542963,-0.06356817580000435,1.3325706029064146,1.6218585061265396,0.061122069059830815,1.5991709193684858,0.10125049791113913,0.3013074786478747,-1.4468646728233296,0.6542120984615826,-0.8163186070394708,-0.8744716029498348,-1.1699861480884413,1
-1.3714816894947182,-1.3591661869225014,2.5239390227436678,0.5312209634156355,-1.9447929580043983,0.6743367044196484,1.4813102427294764,-0.05774590506361452,-0.17715705058933495,0.504238455817109,-0.11747824399979247,-0.500376758003763,0.6907569997181852,-0.224058910243879,-0.1089509820070549,0.3928428001388772,-1.1345264532113095,0.9884193540136035,0.12962704817229362,0
0.8186954690432621,1.4191985486888365,-0.7503914471544225,0.36877483291531665,0.5154788793601895,0.8416781516168799,0.30880227502608726,-0.6711773279697383,0.9927857229888036,0.028011967943521954,-0.11921416640076209,-1.1475477654201085,-0.32573150166888715,-2.196988385557981,-0.30414080393555654,-0.8352288879587187,0.34166194119899823,-0.4599816584035543,1.368398623250929,1
-2.3002821681900496,0.6852425882700339,2.2264951720783475,-0.7245509304843978,0.14413385369914614,-1.8985566502762616,1.4986580705204589,-0.021754673319832246,-0.07601921805391647,-0.031051853810594457,-0.5285090434998804,-0.7428051079808466,-0.7476196647035982,-0.8995521390006768,1.156955024822488,0.9196727149125866,-1.2789002486113272,-0.5366635319624956,-0.18900670040610665,0
-0.3419099118428355,1.128433856225643,-0.16227748283282872,-0.3198629328496572,0.034600995406040724,3.681329430694023,-1.9759701200574684,-1.5422995585953998,-0.3503499751634782,-0.4265221552310759,0.10005223842829507,0.20621039901344396,-0.7000720491346447,-0.6984233547999812,1.3182791892698162,1.5136193298075113,1.2993376834799546,-0.1134078515217457,0.5182661408395053,0
-0.8777218908068756,3.8296260821731267,0.37467634778445347,0.06618760956321683,0.8252762091855121,-1.2179196655806126,0.5807183236507619,0.5652368319911439,1.4370664255737544,-0.565700140033061,-0.28578445966011196,-0.7167412128330033,-0.13361958024765153,0.2505348806858982,0.5184278714558574,0.26532116575964143,-0.9091938714665481,-0.570310492602793,-1.131132382996967,0
-2.140244929547787,0.7746408272165538,1.4557139914789734,-0.5164299481465919,-0.6017162367478635,0.6410515554170182,0.40080468308952943,0.22575273988878145,0.4441840172448172,0.8583761254173274,-0.17842676472718116,0.49008223314723787,-0.7842933233386945,0.2603543174630332,-0.7222638586669884,-0.43172791987890646,-0.6449818137215937,0.924695934060189,0.9093388179218233,0
-0.7026521802839968,1.24741385525152,0.25646211275325614,0.8943618359402843,2.1510298957404204,-1.3834915305421098,-1.1546230663528625,-0.7111740217945433,-0.9679493283308817,-0.24930580075411332,-0.7092804169502216,1.2841038407505292,-1.1533859532728636,-0.9238743619267055,1.3779979812671865,0.987324398088003,-0.42125175482730753,1.1858712307691166,-0.38305664671756356,0
3.6117327320068924,2.0099563177092095,1.0293356964281806,-0.25776207143545743,1.3065310485282606,-1.7287290655563716,-0.37280470895483725,0.5510692570879726,-0.7594574946921702,0.9380797125606419,-1.4415249189202388,0.15279725320510978,0.764259096092494,-0.8528006505413218,-0.7033072146313817,-0.08342524047862776,-0.7295038672492465,-0.3744621053195049,-0.41134425601782126,0
1.7788646272286295,2.577361382887752,-1.1376845147839243,0.9986788589919243,0.47816257119796707,-2.109211055488716,0.39146433355694277,-0.8298092571087956,0.6673573014452929,-0.34207153459747014,0.9776640530551013,0.794707814403211,-0.9201100644108864,0.10418375277838891,0.4944533550660659,-0.06283757163334408,0.06960487845933841,1.3939167138855661,0.1458609512045373,0
2.137557234217909,1.288668345843838,1.1367749601664716,-0.4977637995336161,0.5597645813880046,0.3807009064956703,0.3702995624554187,0.5137567948751194,1.008247940588924,0.13710803504224078,0.43098468339349766,0.6215048799907318,0.5751796011833495,-2.6873959069480393,0.515649739812353,-1.2598303568144786,-0.7793356096167564,0.5424274866721058,-0.27089335558095284,1
-0.3794997104392702,-0.7080457233209825,1.4077059234381384,0.30869125038191403,-0.14605069878710455,-0.623073030048262,0.022255282525664638,0.6132390865515011,0.6697435043981429,1.667862452703868,-0.4500223169799257,0.28056524680336076,-0.3086840737926279,0.6074057086798091,-0.9650563516522185,1.1608684543879204,-0.7572792993110588,0.1067685314975053,-0.1288657466157651,0
2.4227467536148515,1.4835293547722128,1.364122056643902,-0.2684575559568488,2.1593356491642997,-1.3254594529961283,0.8210947885873746,0.7153760501532098,-0.28203646423778,0.21600557275796384,0.17213719944985986,0.6597476301096004,-0.2791235100482371,-1.8990411495564177,-0.4947829524222887,-0.9358999016679224,0.1026216750791257,0.5356532658322314,0.6300256863365816,0
3.8861150390684154,-0.1891403277905922,0.5644774463504879,-1.125333748018902,1.4303237286829402,0.049165545845195044,0.7623980943155723,-1.568592740948911,0.23471228615123452,-1.4217350470409498,0.21597070132689442,-1.0156718001564273,2.261812578774642,0.4970399037843365,0.8798511324690261,-0.22972316959383604,0.3568083536536207,0.15489210081186228,-0.09580615625025618,0
-0.1379105276500449,-2.300175335628069,1.3878615738433624,0.9418114980700919,-1.156423241785487,-0.7484353247812097,-2.495681261085101,0.1698648291627971,0.20981609540496513,-0.2624210589542275,1.7017232168555665,-0.4666378304847609,0.15266411472308622,-1.0060797880679446,-1.0188952510811364,0.20732363517704758,-0.2539867993714699,-0.08346685153150596,-0.4855933255716619,1
-0.11659012638000853,1.2938238688563841,0.3819147233072136,1.7314702631342975,0.11131320805516264,0.019415344337150715,-0.598017692831577,-2.1477594776361535,-0.4069013650131043,-0.2675043086486448,-0.21962045888380205,0.09757447711943225,-0.5952427095074321,-1.7931333838794594,-0.060107284501845624,0.34603630922370715,0.6554804405176825,-0.03674333849491814,-0.6309303072789214,0
2.223685174007646,-1.9688741474002167,0.328455881252709,-1.0901463302383303,-1.1793982401490894,0.8443776171196263,1.0063953681735562,-1.144878239826445,-0.787400850814037,0.8051360036982654,0.5562158619153048,0.12198910300638299,0.6949124990245915,-0.6133137495986687,1.5702486332992802,-0.35283868172510113,-0.1296499254390944,0.5537905725983328,0.9461161940901626,0
2.5791989905717903,-0.08072375042275104,-0.8633924495637347,0.019023253355441753,0.08602912267445934,0.13720631854231166,1.3818368541545714,-1.078537952219006,2.100490208199675,-1.1556365102225827,-0.6044197841455381,1.2685148463443106,0.7037889896828324,-0.438439410360751,0.9838652945590274,-0.9942522048610007,0.17883057445795736,-1.7296616147372679,0.19104286252173336,1
1.4420066895079264,-0.4939953434631591,-0.05277583619533146,-0.6531178817825078,-1.604818726373587,-0.2533239667050898,0.6013226044535306,-0.4334771761730971,-0.14172562130639252,1.1002723937910357,-0.7063538124319599,-1.1783302909777982,0.5558607294455068,-0.192898590317937,0.8728759144464645,0.8676764497982408,-0.3603985529314153,0.7694886027184655,-0.33873867669053404,0
0.3202461917518443,-0.23321951888892611,2.632137663464203,-1.4420776783448015,-0.9610663405618876,-0.3582006420769689,2.178742212235365,-0.944394071258344,-0.3290330379751207,0.4863234964151192,0.6873362510241856,-0.33650604187569017,-0.8926682807354354,-0.18465955898152844,-0.12358879998449913,-0.5888519149662195,0.8579597604472323,0.7715991030762838,-1.0354139126236108,0
-1.288597623380658,0.5884045102581965,0.4433560036161123,-0.5013801616944769,-0.293522182490625,4.0757061498268445,-0.233677074294774,1.198042548778178,-1.1200757233598941,0.08040574907482513,0.47342282678510456,-0.2736638281900766,0.02543294947647641,1.2722576366634246,-1.1820088106065512,0.8380014953883428,0.7502597964960585,0.4432267719484648,0.10587153519570654,0
-1.912795413511651,1.689240619551106,0.11988659109328205,-0.4731066958813801,1.698492018968783,-0.8350480179834301,-0.1255048275321046,0.8141475284564462,0.3209428845792005,0.19080084628355357,-0.8866802611390829,-0.017846133476459258,-0.783931831039201,-0.7234229925886674,0.898783938143994,0.28968727631389163,-1.2378168980860969,0.17067102445454227,-0.012325439255185644,0
2.933845400156486,1.5682709174278904,-2.4008730249728396,1.6706755196599608,-0.3961574998670066,-1.011858357014593,-0.8818419576709637,-1.6516317663160074,0.8457181117027259,-0.059106650826447574,0.8210127146175128,0.2308760401362317,-0.08313819943033558,0.37926060266969036,0.8267331041909418,1.1968197600133845,1.3185091824495165,0.27849460033827883,0.3090620438414871,0
0.14602092531255412,1.1864693947348992,1.2085941970653138,-0.8236450789873718,1.050899363921642,1.4627416128518158,-1.8702518388491625,0.8795565307352665,0.8621382998232104,1.9092839934521029,-0.18673228809609138,1.2104363906776683,0.653330939446943,-0.4577237426076242,-0.8218898657868109,0.5817890632577545,-0.6371453099758426,-0.950280058847875,0.12524141639177386,1
